Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/presStatic_true_pa,/fdm/jsbsim/sensor/pitot/presTip_true_pa,/fdm/jsbsim/sensor/pitot/temp_true_C
1.38,-7.21281641095275E-07,7.94004270275045E-08,-6.04437201514004E-08,8.98215226950144E-05,-0.000132833448311,-7.19506558958847E-06,0.000580558281617,-0.002968564779581,-0.002881998899094,1.90202325E-19,6.599389945E-05,1.26508803814E-08,1084.14128692,1.11443360491321E-08,-1.94803294125929E-09,-5.66160013683737E-09,-3.21069511007374E-07,-5.94571086406925E-07,-1.22618161944706E-06,0.00423355476482,0.078942996331021,1.22905998070633E-06,6.33977187287606,-0.109962451829673,-31.4320922953578,1.11443360491321E-08,-1.94803294125929E-09,-5.66160013683737E-09,1082.58525774921,-58.0645305675867,6.83984383399081E-09,9.56878148359629E-09,-4.65829708021488E-09,6.8398438356455E-09,1.94751864251127E-09,9.80495218908753E-09,-7.75337721068376E-09,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876257537151,11.4034171900388,90.0007670673709,0.703606112661016,-0.070227320206905,0.0702739812452,0.703610779766855,-0.380420326156599,0.917025047494881,-0.062876421489891,0.101941127279345,-0.380425436315853,0.917028198560879,-0.062830447926548,0.101922055426642,0,0,44.725800999856,44.917901270458,-93.075866,-796264.603108006,-14845970.7196012,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.005744851931831,0.68772317841649,0,6.33977391642921,-0.109960682058208,-31.4320909477388,1.01326535139346E-05,-5.18112294624264E-05,-5.03003698280437E-05,1.01326535139346E-05,-5.18112294624264E-05,-5.03003698280437E-05,0.783965270255239,-1.62448031584505,0.209618024781346,5.93603682237434E-10,2.98854942723388E-09,-2.36322937381641E-09,101323.028692163,3.3837595207623E-17,14.9986374828821
1.4,-5.20440429132503E-07,-7.46630064191909E-07,-9.40114636772935E-08,3.24924154772493E-05,8.36923398623328E-05,-3.39525613042026E-06,0.000580759122482,-0.002969390809567,-0.002882032467428,5.122797627E-19,0.0001083052427,2.07618686206E-08,1084.14128692,1.33787299847758E-08,-4.63709926688333E-09,-1.51842709078697E-08,-1.36270158710495E-06,-2.45853787703143E-07,5.11540873959585E-07,0.004232822627236,0.078944148468041,-3.62266759076912E-07,6.33977082650491,-0.109962097603446,-31.4320905586147,1.33787299847758E-08,-4.63709926688333E-09,-1.51842709078697E-08,1082.58534243075,-58.0629517053491,1.56298840658935E-08,9.60463939768791E-09,-9.72177014402321E-09,1.56298840696789E-08,4.63593660703751E-09,1.01124553297368E-08,-1.75300179037002E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876247494641,11.4034171813935,90.0007670656338,0.703606112670874,-0.070227320214414,0.070273981131514,0.703610779767698,-0.380420326082245,0.917025047535749,-0.062876421456227,0.101941127210468,-0.380425510564122,0.917028244418204,-0.062829779185355,0.101921777947138,0,0,44.725800999856,44.917901270458,-93.075866,-796242.951402005,-14845971.880876,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.005828413414475,0.68772318214178,0,6.33977263321606,-0.10996155979066,-31.432091107285,1.01361588483028E-05,-5.18256464054112E-05,-5.03009557059998E-05,1.01361588483028E-05,-5.18256464054112E-05,-5.03009557059998E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.41303347782503E-09,3.08227638450378E-09,-5.34314945704781E-09,101323.028692149,2.29185694609495E-17,14.9986374828747
1.42,-4.9873863228055E-07,7.24455429324667E-07,-9.26895733053747E-08,-2.0028996210139E-06,-8.05877485845148E-05,4.02888752019822E-06,0.000580780824286,-0.002967919723593,-0.002882031146032,2.27082909E-19,7.210877282E-05,1.3823087694E-08,1084.1412869,-5.79295367234965E-09,-5.25924581608749E-09,-1.13956033008685E-08,9.25600296466048E-07,3.5605839887598E-08,-4.69597929191248E-07,0.004234689273127,0.078942843729243,4.32883425008357E-07,6.3397731137917,-0.109961810896823,-31.4320915399829,-5.79295367234965E-09,-5.25924581608749E-09,-1.13956033008685E-08,1082.58542709223,-58.0613728311965,1.07913191218367E-08,-8.10390655960277E-09,-2.99196983082319E-09,1.0791319124453E-08,5.25858104526882E-09,-7.93168801735E-09,-1.00256373376898E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876237933137,11.4034171795376,90.0007670636416,0.703606112678432,-0.070227320260501,0.070273981062626,0.703610779762515,-0.380420326008196,0.917025047568949,-0.062876421442624,0.101941127197049,-0.380425584812497,0.917028290267376,-0.06282911046419,0.101921500523036,0,0,44.725800999856,44.917901270458,-93.075866,-796221.299694309,-14845973.0421192,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.00591197489712,0.68772317841649,0,6.33977179625345,-0.109961722101251,-31.4320917580811,1.01365376162443E-05,-5.17999711115843E-05,-5.03009326432867E-05,1.01365376162443E-05,-5.17999711115843E-05,-5.03009326432867E-05,0.783965270255239,-1.62448031584505,0.209618024781346,1.60281550259794E-09,-2.41757850768828E-09,-3.05581426052786E-09,101323.028692163,9.73023190035034E-18,14.9986374828821
1.44,-4.87021550075818E-07,6.6645178128147E-07,-9.48887151526177E-08,5.2180976705816E-06,3.15574571604053E-05,1.66934002223262E-07,0.000580792541763,-0.002967977726752,-0.002882033345599,2.330869E-19,7.305581888E-05,1.40046342679E-08,1084.1412869,-4.8970414161237E-09,-5.49069304724794E-09,-1.19164196052157E-08,-5.96349899324032E-07,-3.8672772068038E-08,1.88106285471453E-07,0.004233253009577,0.078943645961454,-1.79745648157259E-07,6.33977159509119,-0.109961879835818,-31.4320908816462,-4.8970414161237E-09,-5.49069304724794E-09,-1.19164196052157E-08,1082.58551176988,-58.0597939640152,1.14396610158626E-08,-7.347249718976E-09,-3.35884777433189E-09,1.14396610186392E-08,5.48998266392128E-09,-7.15643523373472E-09,-1.07133237662597E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876228199379,11.4034171854552,90.0007670617354,0.703606112680592,-0.070227320355429,0.070273981040357,0.703610779753199,-0.380420325928442,0.917025047595818,-0.062876421455666,0.101941127245455,-0.380425659054967,0.917028336109729,-0.062828441769638,0.101921223160706,0,0,44.725800999856,44.917901270458,-93.075866,-796199.647984921,-14845974.2033309,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.005995536379765,0.68772318214178,0,6.33977199074225,-0.109961686334874,-31.4320920739333,1.01367421247887E-05,-5.18009834576829E-05,-5.03009710329737E-05,1.01367421247887E-05,-5.18009834576829E-05,-5.03009710329737E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.67334671596321E-09,-2.18128145924234E-09,-3.26542108395594E-09,101323.028692149,1.00600117198209E-17,14.9986374828747
1.46,-3.89276514482166E-07,6.215683401751E-07,-1.15023359596956E-07,-3.7711514251271E-05,-2.89256769729856E-05,7.67190496571528E-06,0.000580890287662,-0.002968022609683,-0.002882053480596,2.830603423E-19,8.050732448E-05,1.54330709383E-08,1084.1412869,-1.03058386570039E-08,-6.83529207896128E-09,-9.23299249207883E-09,1.42852199118431E-06,2.56697663042482E-07,-8.07798032130093E-07,0.00423485979297,0.078942372126413,5.79055402211148E-07,6.33977362837165,-0.109961578890475,-31.4320918758789,-1.03058386570039E-08,-6.83529207896128E-09,-9.23299249207883E-09,1082.58559643989,-58.0582150925183,9.7915669913453E-09,-1.19200154520622E-08,4.67039693781669E-10,9.79156699372449E-09,6.83482711539574E-09,-1.19279035218233E-08,-7.01355363010007E-09,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876218037875,11.4034172007777,90.000767059907,0.703606112676249,-0.070227320510779,0.070273981073161,0.703610779738855,-0.380420325840049,0.917025047615748,-0.06287642150093,0.10194112736863,-0.380425733288599,0.917028381944659,-0.062827773107274,0.101920945873091,0,0,44.725800999856,44.917901270458,-93.075866,-796177.996273839,-14845975.364511,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.00607909786241,0.68772317841649,0,6.3397712802049,-0.109962209180474,-31.4320906274516,1.01384481125565E-05,-5.18017668125962E-05,-5.03013224549694E-05,1.01384481125565E-05,-5.18017668125962E-05,-5.03013224549694E-05,0.783965270255239,-1.62448031584505,0.209618024781346,2.08325530477262E-09,-3.63562499345175E-09,-2.1377311464545E-09,101323.028692163,1.41011233456857E-17,14.9986374828821
1.48,-4.86607757715519E-07,4.36923299280387E-07,-7.65598569983208E-08,5.13077211952518E-07,-8.24579586343076E-05,-4.29749293992421E-06,0.000580792957159,-0.002968207254232,-0.002882015017451,2.730005793E-19,7.906379648E-05,1.51563499054E-08,1084.14128691,-3.46846681054177E-10,-5.94967073260507E-09,-1.39354245721775E-08,6.02223826275353E-07,1.1649181758111E-09,-1.53858403162177E-07,0.004234105182521,0.078943165033075,1.94592844129926E-07,6.3397728090129,-0.109961829063098,-31.4320912205617,-3.46846681054177E-10,-5.94967073260507E-09,-1.39354245721775E-08,1082.58568112071,-58.0566362304861,1.37914921206216E-08,-3.38434477329474E-09,-5.2967818492997E-09,1.37914921239764E-08,5.9487693909703E-09,-3.0952533372662E-09,-1.35921481753437E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003876208265314,11.4034172134196,90.000767057842,0.70360611267524,-0.070227320647136,0.070273981092039,0.703610779724464,-0.380420325756407,0.917025047636744,-0.062876421535052,0.101941127471361,-0.38042580752678,0.917028427780166,-0.062827104433736,0.101920668564978,0,0,44.725800999856,44.917901270458,-93.075866,-796156.344561063,-14845976.5256595,14725685.6884467,-797753.153832327,-14845890.8062456,14725685.6884467,0.006162659345055,0.68772317841649,0,6.33977277531458,-0.109961888878685,-31.4320899441236,1.01367493748226E-05,-5.18049894679351E-05,-5.03006511464442E-05,1.01367493748226E-05,-5.18049894679351E-05,-5.03006511464442E-05,0.783965270255239,-1.62448031584505,0.209618024781346,1.81318491036775E-09,-9.43433217198738E-10,-4.14288676384476E-09,101323.028692163,1.37363048468174E-17,14.9986374828821
1.5,-4.82030730749181E-07,-5.32144965344514E-07,-9.86413657695952E-08,-3.90773618925564E-08,-2.50903982859551E-05,-1.32467042391783E-07,0.000580797534252,-0.002969176321995,-0.002882037099464,4.40773523E-19,0.0001004624186,1.92584170837E-08,1084.14128692,9.5661003416669E-09,-5.94099701483951E-09,-1.56230889164541E-08,3.32057677541606E-07,-8.88382915842367E-09,-2.29404973337328E-08,0.004233758738519,0.078943320012937,7.38474703748659E-08,6.33977253851642,-0.109961833637486,-31.432091089733,9.5661003416669E-09,-5.94099701483951E-09,-1.56230889164541E-08,1082.58576579993,-58.0550573656405,1.63285914624172E-08,5.847593161343E-09,-8.37074570166571E-09,1.63285914663935E-08,5.93985587625393E-09,6.28832809290806E-09,-1.72064427068524E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.00387619828424,11.4034172128112,90.0007670559426,0.703606112681206,-0.070227320703515,0.070273981028177,0.703610779719344,-0.38042032567825,0.91702504767024,-0.062876421526707,0.101941127467382,-0.380425881770237,0.917028473627682,-0.062826435717696,0.1019203911501,0,0,44.725800999856,44.917901270458,-93.075866,-796134.692846594,-14845977.6867764,14725685.6884467,-797753.153832327,-14845890.8062456,14725685.6884467,0.006246220827699,0.68772317841649,0,6.33977256796954,-0.109961822630625,-31.4320907718152,1.01368292601587E-05,-5.18219028910744E-05,-5.03010365502775E-05,1.01368292601587E-05,-5.18219028910744E-05,-5.03010365502775E-05,0.783965270255239,-1.62448031584505,0.209618024781346,1.8104680710822E-09,1.91668240271838E-09,-5.2445237370486E-09,101323.028692163,1.85479087239073E-17,14.9986374828821
1.52,-4.90894939052705E-07,-8.97266156088832E-07,-9.98391753747585E-08,1.08790667304308E-05,0.00010005787788,-3.86670560857869E-06,0.000580788669449,-0.002969541442679,-0.002882038297917,5.83603242E-19,0.0001155991732,2.21600985056E-08,1084.14128692,1.41169897826395E-08,-6.03605952990303E-09,-1.5979566658848E-08,-1.32608283895757E-06,-9.99417031632976E-08,5.92424585509757E-07,0.004232180877974,0.07894413128162,-5.16602537248279E-07,6.33977087276991,-0.109961919157901,-31.4320904759252,1.41169897826395E-08,-6.03605952990303E-09,-1.5979566658848E-08,1082.58585047195,-58.0534784986531,1.72751741711612E-08,1.0187800506734E-08,-9.42587099113359E-09,1.72751741753726E-08,6.03483549802327E-09,1.06788988960276E-08,-1.84556724281773E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876188188888,11.4034171989402,90.0007670539131,0.70360611269603,-0.070227320679082,0.07027398088226,0.703610779721628,-0.380420325606549,0.917025047715897,-0.062876421473398,0.10194112735764,-0.380425956019943,0.91702851948687,-0.062825766956658,0.101920113629405,0,0,44.725800999856,44.917901270458,-93.075866,-796113.041130431,-14845978.8478618,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.006329782310344,0.68772318214178,0,6.33977235087309,-0.109961821696084,-31.4320909140968,1.01366745401554E-05,-5.18282754491665E-05,-5.03010574672288E-05,1.01366745401554E-05,-5.18282754491665E-05,-5.03010574672288E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.83941785979749E-09,3.25492838350922E-09,-5.62528895610843E-09,101323.028692149,2.6466545859733E-17,14.9986374828747
1.54,2.17081186254822E-06,4.07535959586398E-07,4.45955129640402E-07,-0.000125414632287,-1.45733553368899E-05,-3.79668195617859E-05,0.000583450376107,-0.002968236640371,-0.00288149250384,3.814213771E-18,0.0002955278369,5.66520139699E-08,1084.14128691,8.00260099784351E-09,2.3022792143372E-08,-5.11405915690533E-08,-1.45042544993294E-06,-1.24618525709774E-06,5.42069836593212E-06,0.004233121489617,0.078948273798451,-3.04988724629529E-06,6.33977074651109,-0.109963063302124,-31.432085648051,8.00260099784351E-09,2.3022792143372E-08,-5.11405915690533E-08,1082.58593512204,-58.0518996738097,2.00305943814238E-08,-5.1043040600692E-09,-5.27462989812269E-08,2.00305943863122E-08,-2.30262215228178E-08,-2.26667877939244E-09,-5.1711758598183E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876184364107,11.4034171954334,90.0007670532585,0.703606112699902,-0.070227320680628,0.07027398083764,0.703610779722152,-0.380420325578364,0.91702504773168,-0.06287642145994,0.10194112732966,-0.380426030312967,0.917028565315698,-0.062825098235439,0.101919836190415,0,0,44.725800999856,44.917901270458,-93.075866,-796091.389412576,-14845980.0089156,14725685.6884467,-797753.153832327,-14845890.8062456,14725685.6884467,0.006413343792989,0.68772318214178,0,6.33977233608498,-0.109960231102762,-31.4320909751642,1.01831300850638E-05,-5.18055023528105E-05,-5.02915315635377E-05,1.01831300850638E-05,-5.18055023528105E-05,-5.02915315635377E-05,0.783965270255239,-1.62448031584505,0.209618025916815,-7.01839232015487E-09,-6.90883691958816E-10,-1.57617440207262E-08,101323.028692149,3.07204425750794E-16,14.9986374828747
1.56,3.92664746710059E-07,-8.30711809509928E-07,2.99122503831792E-08,-6.80506749079734E-05,5.00459301018706E-06,1.76962099028414E-06,0.000581672228999,-0.002969474889404,-0.002881908545417,4.08529825E-18,0.0003058494924,5.86306518549E-08,1084.14128691,-8.85003062991924E-09,2.62862581700644E-09,5.7899228156249E-08,3.1540651343325E-07,-1.81311352098756E-07,5.41428836876851E-06,0.004234679916379,0.07894718693662,-3.55641039931354E-06,6.33977251520363,-0.10996201220316,-31.4320856538397,-8.85003062991924E-09,2.62862581700644E-09,5.7899228156249E-08,1082.5860197951,-58.0503207132587,-4.30365290879359E-08,4.8996085472062E-09,3.95146091592457E-08,-4.30365290984504E-08,-2.62474589126746E-09,2.77226690795649E-09,5.85062268734097E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876209472373,11.4034172006895,90.0007670582955,0.703606112681189,-0.070227320561818,0.07027398102099,0.703610779734507,-0.380420325772867,0.91702504764429,-0.06287642149548,0.101941127368545,-0.38042610482848,0.917028611040869,-0.06282442956319,0.101919558818224,0,0,44.725800999856,44.917901270458,-93.075866,-796069.737693026,-14845981.1699378,14725685.6884467,-797753.153832327,-14845890.8062456,14725685.6884467,0.006496905275634,0.68772318214178,0,6.339771586564,-0.109962867156753,-31.4320899311547,1.01520955634536E-05,-5.18271138753861E-05,-5.0298792858882E-05,1.01520955634536E-05,-5.18271138753861E-05,-5.0298792858882E-05,0.783965270255239,-1.62448031584505,0.209618025916815,-8.00022547658321E-10,8.44986953545138E-10,1.78326979510153E-08,101323.028692149,5.75722313437717E-16,14.9986374828747
1.58,-1.31192445855709E-07,-3.63078017702788E-07,-9.97852383691519E-10,-1.89611992831367E-05,-4.69856738846196E-05,-1.13838009288133E-05,0.000581148371615,-0.002969007255709,-0.002881939455459,1.113441883E-17,0.0005049282354,9.67935939621E-08,1084.14128692,-1.34854971601212E-08,-2.57372441522597E-09,9.58150152172058E-08,2.07533077132766E-07,-1.31909020428811E-07,4.40939635041131E-07,0.00423329075972,0.078943772855081,-1.76013809444209E-07,6.33977240532477,-0.109961963859617,-31.4320906275932,-1.34854971601212E-08,-2.57372441522597E-09,9.58150152172058E-08,1082.58610446047,-58.048741814328,-6.613845045994E-08,9.49634680892622E-09,7.00323111162908E-08,-6.61384504761161E-08,2.58012990729359E-09,5.72485776464587E-09,9.65896928643118E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876211401366,11.403417197043,90.0007670584507,0.703606112683701,-0.070227320527674,0.070273981010344,0.703610779736561,-0.380420325790229,0.917025047641192,-0.062876421482935,0.10194112733988,-0.380426179166646,0.917028656849841,-0.062823760842818,0.101919281378438,0,0,44.725800999856,44.917901270458,-93.075866,-796048.085971784,-14845982.3309284,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.006580466758279,0.68772318214178,0,6.33977061990839,-0.10996243410888,-31.4320780690526,1.01429525272902E-05,-5.18189521277262E-05,-5.02993323408838E-05,1.01429525272902E-05,-5.18189521277262E-05,-5.02993323408838E-05,0.783965270255239,-1.62448031584505,0.209618025916815,7.86423595743087E-10,1.74493664666406E-09,2.94405383850422E-08,101323.028692149,3.86086826252786E-17,14.9986374828747
1.6,-3.62492102110132E-07,-9.20096096219563E-07,-6.78840072489649E-08,1.3826219296129E-06,-1.66503811009432E-05,-2.0211126149634E-06,0.000580917071347,-0.002969564273548,-0.002882006341984,1.156325844E-17,0.0005145599686,9.86399752925E-08,1084.14128692,-7.75965771443435E-09,-3.95844221585916E-09,9.82545834710814E-08,3.17422291815581E-08,-1.26187541291123E-07,6.84469169371204E-08,0.004232917225861,0.078943553763226,5.24066395835021E-08,6.3397722223468,-0.109961955524587,-31.4320910015484,-7.75965771443435E-09,-3.95844221585916E-09,9.82545834710814E-08,1082.58618912513,-58.0471629442518,-6.60407111003481E-08,1.56830110005787E-08,7.15717288407919E-08,-6.60407111165179E-08,3.96493113996571E-09,1.18200068100847E-08,9.78489217525894E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876206635536,11.40341718394,90.0007670575269,0.70360611269453,-0.07022732047591,0.070273980901189,0.703610779741895,-0.380420325759971,0.917025047668604,-0.062876421436303,0.101941127235491,-0.380426253456985,0.917028702688834,-0.062823092088324,0.101919003862877,0,0,44.725800999856,44.917901270458,-93.075866,-796026.434248848,-14845983.4918875,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.006664028240924,0.68772318214178,0,6.33977236327327,-0.109961831068942,-31.4320899312342,1.01389155760411E-05,-5.1828673923013E-05,-5.03004997309823E-05,1.01389155760411E-05,-5.1828673923013E-05,-5.03004997309823E-05,0.783965270255239,-1.62448031584505,0.209618025916815,1.20851101146155E-09,3.60273807571383E-09,2.98243513501892E-08,101323.028692149,4.72114147112865E-16,14.9986374828747
